Time,Roof,F15,F14,F13,F12,F11,F10,F9,F8,F7,F6,F5,F4,F3,F2
41.569,0.00381384615384615,0.00716,0.00536115384615385,0.00261069230769231,0.00272015384615385,0.00462730769230769,0.00483961538461538,0.00301415384615385,-0.000218461538461539,-0.00116153846153846,-8.61538461538458e-05,-0.000833076923076924,-0.00396892307692308,-0.00352730769230769,-0.000398535714285714
41.579,0.00469692307692308,0.0077,0.00583115384615385,0.002505,0.00280932076923077,0.00484829461538462,0.00483623076923077,0.00231692307692308,-0.000823076923076924,-0.000953076923076922,0.000198461538461538,-0.00143846153846154,-0.00446992307692308,-0.003583,-0.000422571428571429
41.589,0.00559769230769231,0.00813307692307692,0.00621176923076923,0.002524,0.00296153846153846,0.00499307692307692,0.00471884615384615,0.00158769230769231,-0.00127846153846154,-0.000684615384615386,0.000322307692307692,-0.00213846153846154,-0.00478461538461538,-0.00371061538461538,-0.000410071428571429
41.599,0.00649153846153846,0.00847538461538462,0.006488,0.00268411538461538,0.00316880769230769,0.005056,0.00446692307692308,0.00086923076923077,-0.00156384615384616,-0.000402307692307691,0.000246923076923076,-0.00284923076923077,-0.00494684615384615,-0.00389418461538462,-0.000347735714285714
41.609,0.00735615384615385,0.00874238461538461,0.00665700769230769,0.00298891538461538,0.00342176923076923,0.005033,0.00406769230769231,0.000206153846153845,-0.00167384615384615,-0.000152307692307693,-4.38461538461529e-05,-0.00349307692307692,-0.005014,-0.00407293076923077,-0.000235353571428571
41.619,0.00816846153846154,0.00894661538461538,0.00672793846153846,0.00342852307692308,0.00371138461538462,0.00492092307692308,0.00352461538461538,-0.000363076923076923,-0.00162153846153846,1.84615384615398e-05,-0.000536923076923078,-0.00401076923076923,-0.00504638461538462,-0.00415848461538462,-8.77392857142857e-05
41.629,0.00890769230769231,0.00909669230769231,0.00672084615384615,0.00398115384615385,0.00402823076923077,0.00471615384615385,0.00285461538461539,-0.000808461538461538,-0.00143153846153846,6.69230769230777e-05,-0.00119,-0.00437538461538461,-0.00508515384615385,-0.00406234615384615,6.8125e-05
41.639,0.00955538461538461,0.00919938461538462,0.00666461538461539,0.00461484615384615,0.00436269230769231,0.00441692307692308,0.00208769230769231,-0.00110923076923077,-0.00114461538461538,-3.53846153846145e-05,-0.00194076923076923,-0.00459769230769231,-0.00513369230769231,-0.00372605384615385,0.000200596428571429
41.649,0.0100946153846154,0.00925976923076923,0.00659253846153846,0.00529207692307692,0.00470253846153846,0.00402307692307692,0.00127076923076923,-0.00126153846153846,-0.000810000000000001,-0.000303846153846152,-0.00271538461538462,-0.00471638461538462,-0.00515607692307692,-0.00314365384615385,0.000282125
41.659,0.0105115384615385,0.00928053846153846,0.00653938461538462,0.00597315384615385,0.00503230769230769,0.00354153846153846,0.000455384615384614,-0.00127615384615385,-0.000483846153846153,-0.000730769230769231,-0.00344461538461538,-0.00478292307692308,-0.005087,-0.00237016153846154,0.000296467857142857
41.669,0.0108007692307692,0.009264,0.00653615384615385,0.00661984615384615,0.00533307692307692,0.00298538461538462,-0.000303846153846155,-0.00117538461538461,-0.000220769230769232,-0.00129,-0.00407461538461538,-0.00484515384615385,-0.00485384615384615,-0.00151227692307692,0.00024345
41.679,0.0109530769230769,0.00921615384615385,0.00660715384615385,0.00719976923076923,0.00558307692307692,0.00237692307692308,-0.000957692307692307,-0.000994615384615384,-7.15384615384626e-05,-0.00193615384615385,-0.00457692307692308,-0.00492515384615385,-0.00440406923076923,-0.000703630769230769,0.000140253571428571
41.689,0.01097,0.00914161538461538,0.00676746153846154,0.00768861538461538,0.00575615384615385,0.00174538461538461,-0.00146307692307692,-0.000776923076923077,-7.38461538461551e-05,-0.00261307692307692,-0.00495153846153846,-0.00501138461538462,-0.00372863692307692,-7.06176923076923e-05,1.74396428571429e-05
41.699,0.0108530769230769,0.00904953846153846,0.00702069230769231,0.00806976923076923,0.00582769230769231,0.00112846153846154,-0.00179384615384615,-0.000569230769230771,-0.000247692307692308,-0.00326461538461538,-0.00521692307692308,-0.00506076923076923,-0.00287373076923077,0.000300892307692308,-9.01107142857143e-05
41.709,0.0106107692307692,0.00894953846153846,0.00735953846153846,0.00833323076923077,0.00577846153846154,0.000566153846153847,-0.00194,-0.000414615384615383,-0.000596153846153847,-0.00384384615384616,-0.00540023076923077,-0.00500992307692308,-0.00193706846153846,0.000388553076923077,-0.000154546428571429
41.719,0.0102538461538462,0.00885415384615384,0.00776646153846154,0.00847707692307692,0.00559384615384615,0.000100769230769231,-0.00191076923076923,-0.000353846153846153,-0.00109846153846154,-0.00432076923076923,-0.00552446153846154,-0.00479623076923077,-0.00104755384615385,0.000237961538461538,-0.000163796428571429
41.729,0.00979769230769231,0.00877415384615385,0.00821515384615385,0.00850530769230769,0.00527076923076923,-0.000234615384615382,-0.00173,-0.000414615384615385,-0.00172076923076923,-0.00468538461538461,-0.00559653846153846,-0.00438057692307692,-0.000334469230769231,-5.29307692307692e-05,-0.000123975
41.739,0.00926307692307692,0.00871892307692308,0.00867376923076923,0.00842192307692308,0.00482076923076923,-0.000415384615384614,-0.00143769230769231,-0.000609999999999999,-0.00241538461538461,-0.00494769230769231,-0.00560246153846154,-0.00376536153846154,0.000105869230769231,-0.000364546153846154,-5.51964285714286e-05
41.749,0.00867230769230769,0.00869730769230769,0.00910738461538462,0.00823376923076923,0.00427,-0.000432307692307691,-0.00108076923076923,-0.00094076923076923,-0.00313,-0.00513307692307692,-0.00550861538461538,-0.00300053076923077,0.000235346153846154,-0.000591295384615385,1.66514285714286e-05
41.759,0.00805307692307692,0.00871107692307692,0.00948123076923077,0.00794923076923077,0.00365461538461538,-0.000291538461538461,-0.000713076923076923,-0.00138769230769231,-0.00381769230769231,-0.00526538461538462,-0.00527715384615385,-0.00217678461538462,8.40923076923077e-05,-0.000670723076923077,6.91928571428571e-05
41.769,0.00743153846153846,0.00875976923076923,0.00976330769230769,0.00757461538461538,0.00302307692307692,-1.69230769230768e-05,-0.000382307692307692,-0.00192,-0.00444230769230769,-0.00536492307692308,-0.00487592307692308,-0.00140553846153846,-0.000258292307692308,-0.000597023076923077,9.11464285714286e-05
41.779,0.00683846153846154,0.00883592307692308,0.00992638461538462,0.00712,0.00242615384615385,0.000353846153846153,-0.000133076923076924,-0.00249769230769231,-0.00497846153846154,-0.00543384615384615,-0.00429876923076923,-0.000792307692307692,-0.000667646153846154,-0.000415284615384615,8.57892857142857e-05
41.789,0.00630230769230769,0.00892674615384615,0.00994940769230769,0.00659538461538462,0.00191538461538462,0.000770769230769231,4.61538461538283e-06,-0.00307538461538461,-0.00541538461538461,-0.00545884615384616,-0.00357276923076923,-0.000410076923076923,-0.00101880846153846,-0.000198960769230769,6.90357142857143e-05
41.799,0.00584846153846154,0.00901777692307692,0.00981837692307692,0.00601615384615385,0.00153153846153846,0.00118230769230769,1.23076923076939e-05,-0.00361307692307692,-0.00575076923076923,-0.00540961538461538,-0.00276130769230769,-0.000280846153846154,-0.00121764615384615,-1.91153846153846e-05,6.25321428571429e-05
41.809,0.00550076923076923,0.00908807692307692,0.00952653846153846,0.00540230769230769,0.00130230769230769,0.00153461538461539,-0.000110769230769231,-0.00407461538461539,-0.00598769230769231,-0.00525284615384615,-0.00195423076923077,-0.000370846153846154,-0.00122253846153846,8.37230769230769e-05,8.42e-05
41.819,0.00527615384615385,0.00911623076923077,0.00907684615384615,0.00477461538461538,0.00124,0.00178153846153846,-0.000353846153846153,-0.00443923076923077,-0.00612392307692308,-0.00496076923076923,-0.00125061538461538,-0.000600830769230769,-0.00104813076923077,0.000114776923076923,0.000140478571428571
41.829,0.00518661538461539,0.00908153846153846,0.00847723076923077,0.00416307692307692,0.00133153846153846,0.00189230769230769,-0.000695384615384615,-0.00469692307692308,-0.00615246153846154,-0.00452546153846154,-0.000736538461538462,-0.000868492307692308,-0.000752492307692308,0.000122207692307692,0.000223646428571429
41.839,0.005234,0.008964,0.00774584615384615,0.00359307692307692,0.00154923076923077,0.00184846153846154,-0.00110615384615385,-0.00484846153846154,-0.00605976923076923,-0.00396415384615385,-0.0004651,-0.00107605384615385,-0.000411846153846154,0.000177684615384615,0.000314646428571429
41.849,0.00541353846153846,0.00874723076923077,0.00690461538461538,0.00309230769230769,0.00184615384615385,0.00165230769230769,-0.00155538461538461,-0.00490384615384615,-0.00582707692307692,-0.00332150769230769,-0.000443223076923077,-0.00115488461538462,-9.20000000000001e-05,0.000347846153846154,0.000389678571428571
41.859,0.00571284615384615,0.00841961538461538,0.00598369230769231,0.00268076923076923,0.00216692307692308,0.00131923076923077,-0.00201230769230769,-0.00487538461538461,-0.00543876923076923,-0.00266203846153846,-0.000629992307692308,-0.00108035384615385,0.000173384615384616,0.000667153846153846,0.000428142857142857
41.869,0.00610984615384615,0.00797561538461538,0.00501684615384615,0.00237076923076923,0.00245230769230769,0.000877692307692308,-0.00245076923076923,-0.00477346153846154,-0.00488946153846154,-0.00205689230769231,-0.000946415384615385,-0.000872923076923077,0.000391615384615384,0.00112176923076923,0.000419107142857143
41.879,0.00657492307692308,0.00741692307692308,0.00404138461538462,0.00216292307692308,0.00264769230769231,0.000364615384615384,-0.00285076923076923,-0.00460161538461538,-0.00419293076923077,-0.00156845384615385,-0.00129415384615385,-0.000585076923076923,0.000603153846153846,0.00164953846153846,0.000364428571428571
41.889,0.00707261538461539,0.00675246153846154,0.00309492307692308,0.00204615384615385,0.00270692307692308,-0.000179999999999999,-0.00319538461538462,-0.00435892307692308,-0.0033834,-0.00123529230769231,-0.00157853846153846,-0.000280230769230769,0.000861923076923077,0.00215682307692308,0.000277832142857143
41.899,0.00756430769230769,0.00599861538461538,0.00221415384615385,0.00199669230769231,0.00260238461538462,-0.000723846153846154,-0.00347107692307692,-0.00403784615384615,-0.00251607692307692,-0.00106307692307692,-0.00172846153846154,-9.92307692307724e-06,0.00121007692307692,0.00254535384615385,0.000180835714285714
41.909,0.00800692307692308,0.00517876923076923,0.00143130769230769,0.00198069230769231,0.00232230769230769,-0.00123561538461539,-0.003668,-0.00363200769230769,-0.00165953076923077,-0.00102315384615385,-0.00170938461538462,0.000203230769230769,0.00165638461538462,0.00274193076923077,9.71392857142857e-05
41.919,0.00835869230769231,0.00432207692307692,0.000771153846153846,0.00195792307692308,0.00187507692307692,-0.00169823076923077,-0.00377353846153846,-0.00313953846153846,-0.000885307692307692,-0.00105976923076923,-0.00152492307692308,0.000371076923076923,0.00216684615384615,0.00272016923076923,4.74214285714286e-05
41.929,0.00858007692307692,0.00346169230769231,0.000249615384615385,0.00188615384615385,0.001284,-0.00210130769230769,-0.00377590769230769,-0.00256878461538462,-0.000254846153846154,-0.00110338461538462,-0.001209,0.000532923076923077,0.00266992307692308,0.00250971538461538,4.49535714285714e-05
41.939,0.00863707692307692,0.00263292307692308,-0.000129076923076923,0.001727,0.000584615384615385,-0.00244330769230769,-0.00366338461538462,-0.00194107692307692,0.000192461538461539,-0.00108761538461539,-0.00080976923076923,0.000738769230769231,0.00307623076923077,0.00218876153846154,9.18964285714286e-05
41.949,0.008502,0.00187038461538462,-0.000372669230769231,0.00145051538461538,-0.000181538461538462,-0.00272669230769231,-0.00342753846153846,-0.00129015384615385,0.000446769230769231,-0.000963846153846154,-0.000372923076923077,0.00102823076923077,0.00330576923076923,0.00186353846153846,0.000177
41.959,0.00815776923076923,0.00120508461538462,-0.000500369230769231,0.00103874615384615,-0.000972307692307692,-0.00295461538461538,-0.00306653846153846,-0.000658615384615385,0.000529692307692308,-0.000710692307692307,7.20769230769226e-05,0.00141323076923077,0.00331484615384615,0.00163818461538462,0.000276985714285714
41.969,0.00759607692307692,0.000661746153846154,-0.000541438461538462,0.0004886,-0.00174967692307692,-0.003128,-0.00258884615384615,-9.07692307692308e-05,0.000489153846153846,-0.000336076923076923,0.000517384615384615,0.00187023076923077,0.00311353846153846,0.00158469230769231,0.000363
41.979,0.00682315384615385,0.000256,-0.000532076923076923,-0.000188307692307692,-0.00248284615384615,-0.00324330769230769,-0.00201569230769231,0.000375384615384615,0.000389230769230769,0.000129230769230769,0.000973076923076924,0.00234446153846154,0.00276738461538462,0.00172123076923077,0.00041
41.989,0.00585546153846154,-7.69230769230791e-06,-0.000511692307692308,-0.000967,-0.00314969230769231,-0.00329246153846154,-0.00138230769230769,0.000715384615384616,0.000298461538461538,0.00064076923076923,0.00145923076923077,0.002765,0.00238276923076923,0.00200623076923077,0.000404571428571429
41.999,0.00472123076923077,-0.000137384615384616,-0.000518923076923077,-0.00181215384615385,-0.00373584615384615,-0.00326692307692308,-0.000732307692307692,0.000923846153846153,0.000274615384615384,0.00115538461538462,0.00198769230769231,0.00307007692307692,0.00207807692307692,0.00235077692307692,0.000348353571428571
42.009,0.00345861538461538,-0.000153846153846154,-0.000587307692307692,-0.00268276923076923,-0.00423438461538461,-0.00315461538461539,-0.000119230769230769,0.00101615384615385,0.000355384615384616,0.00164384615384615,0.00255230769230769,0.00322576923076923,0.00195130769230769,0.00264517692307692,0.000255739285714286
42.019,0.00211338461538462,-8.96153846153851e-05,-0.000742153846153846,-0.003536,-0.00464,-0.00295538461538461,0.000408461538461537,0.00102384615384616,0.000556923076923077,0.00209153846153846,0.00312846153846154,0.00323861538461538,0.00205146153846154,0.00279085384615385,0.000148139285714286
42.029,0.000736153846153846,1.27692307692307e-05,-0.000998230769230769,-0.00433269230769231,-0.00494846153846154,-0.00267384615384615,0.000808461538461538,0.000989999999999999,0.000873076923076923,0.00250230769230769,0.00366692307692308,0.00316023076923077,0.00236376923076923,0.00272866153846154,4.73357142857143e-05
42.039,-0.000621,0.000104615384615385,-0.00135892307692308,-0.00503853846153846,-0.00515769230769231,-0.00232615384615385,0.00105538461538461,0.000961538461538462,0.00127615384615385,0.00289230769230769,0.00411461538461538,0.00306992307692308,0.00281353846153846,0.00245388461538462,-3.01964285714286e-05
42.049,-0.00190815384615385,0.000134769230769231,-0.00181676923076923,-0.005629,-0.00526153846153846,-0.00194,0.00114307692307692,0.000976153846153847,0.00173769230769231,0.00327384615384615,0.00442615384615385,0.00305484615384615,0.00328638461538462,0.00201485384615385,-7.74678571428571e-05
42.059,-0.00308115384615385,5.4230769230769e-05,-0.00235461538461538,-0.00608692307692308,-0.00525538461538461,-0.00155230769230769,0.00108615384615384,0.00106153846153846,0.00222307692307692,0.00365615384615385,0.00458153846153846,0.00317953846153846,0.00366,0.00149646153846154,-9.81428571428571e-05
42.069,-0.00410453846153846,-0.000179384615384615,-0.00295069230769231,-0.00640307692307692,-0.00513615384615385,-0.00120384615384615,0.000919999999999998,0.00122692307692308,0.00270692307692308,0.00403384615384615,0.00459307692307692,0.00346707692307692,0.00383730769230769,0.000993261538461538,-0.000102835714285714
