Time,Roof,F15,F14,F13,F12,F11,F10,F9,F8,F7,F6,F5,F4,F3,F2
0.76,-8.82307692307693e-06,-2.44307692307692e-05,-2.02846153846154e-05,-2.05384615384615e-05,-2.07461538461539e-05,-2.05153846153846e-05,-1.88307692307692e-05,-1.72030769230769e-05,-2.51738461538462e-05,-2.38276923076923e-05,-1.60146153846154e-05,-1.79238461538462e-05,-1.83015384615385e-05,-1.14030769230769e-05,1.75507142857143e-05
0.77,-8.93846153846153e-06,-2.45076923076923e-05,-2.03307692307692e-05,-2.06076923076923e-05,-2.08230769230769e-05,-2.05846153846154e-05,-1.89e-05,-1.72692307692308e-05,-2.52346153846154e-05,-2.38938461538462e-05,-1.60730769230769e-05,-1.79776923076923e-05,-1.83684615384615e-05,-1.14430769230769e-05,1.75492857142857e-05
0.78,-9.06923076923079e-06,-2.45846153846154e-05,-2.03769230769231e-05,-2.06769230769231e-05,-2.08923076923077e-05,-2.06538461538462e-05,-1.89615384615385e-05,-1.73438461538462e-05,-2.52969230769231e-05,-2.39592307692308e-05,-1.61292307692308e-05,-1.80338461538462e-05,-1.84369230769231e-05,-1.14784615384615e-05,1.75471428571429e-05
0.79,-9.2076923076923e-06,-2.46615384615385e-05,-2.04307692307692e-05,-2.07384615384615e-05,-2.09692307692308e-05,-2.07230769230769e-05,-1.90307692307692e-05,-1.74107692307692e-05,-2.53592307692308e-05,-2.40246153846154e-05,-1.61830769230769e-05,-1.80946153846154e-05,-1.85038461538462e-05,-1.15092307692308e-05,1.75432142857143e-05
0.8,-9.36153846153844e-06,-2.47384615384615e-05,-2.04769230769231e-05,-2.08e-05,-2.10461538461539e-05,-2.07923076923077e-05,-1.91076923076923e-05,-1.74684615384615e-05,-2.54230769230769e-05,-2.40876923076923e-05,-1.62376923076923e-05,-1.81584615384615e-05,-1.85669230769231e-05,-1.15384615384615e-05,1.75375e-05
0.81,-9.52307692307695e-06,-2.48230769230769e-05,-2.05307692307692e-05,-2.08538461538461e-05,-2.11153846153846e-05,-2.08692307692308e-05,-1.91769230769231e-05,-1.75330769230769e-05,-2.54892307692308e-05,-2.41484615384615e-05,-1.62915384615385e-05,-1.82266923076923e-05,-1.86240769230769e-05,-1.157e-05,1.75314285714286e-05
0.82,-9.68461538461538e-06,-2.49076923076923e-05,-2.05846153846154e-05,-2.09153846153846e-05,-2.11769230769231e-05,-2.09461538461538e-05,-1.92538461538462e-05,-1.75923076923077e-05,-2.55538461538461e-05,-2.42061538461538e-05,-1.63484615384615e-05,-1.8297e-05,-1.86753076923077e-05,-1.16061538461538e-05,1.75260714285714e-05
0.83,-9.85384615384618e-06,-2.5e-05,-2.06384615384615e-05,-2.09615384615385e-05,-2.12538461538461e-05,-2.10153846153846e-05,-1.93230769230769e-05,-1.76538461538462e-05,-2.56246153846154e-05,-2.42630769230769e-05,-1.64076923076923e-05,-1.83667692307692e-05,-1.87232307692308e-05,-1.16469230769231e-05,1.75221428571429e-05
0.84,-1.00307692307692e-05,-2.51e-05,-2.06923076923077e-05,-2.10076923076923e-05,-2.13153846153846e-05,-2.11e-05,-1.93923076923077e-05,-1.77153846153846e-05,-2.56892307692308e-05,-2.43176923076923e-05,-1.64715384615385e-05,-1.84337692307692e-05,-1.87685384615385e-05,-1.16915384615385e-05,1.75192857142857e-05
0.85,-1.02153846153846e-05,-2.51923076923077e-05,-2.07461538461538e-05,-2.10615384615384e-05,-2.13769230769231e-05,-2.11769230769231e-05,-1.94615384615385e-05,-1.77846153846154e-05,-2.57476923076923e-05,-2.43730769230769e-05,-1.65392307692308e-05,-1.84959230769231e-05,-1.88148461538462e-05,-1.17384615384615e-05,1.75185714285714e-05
0.86,-1.03846153846154e-05,-2.53e-05,-2.08e-05,-2.11076923076923e-05,-2.14384615384615e-05,-2.12615384615385e-05,-1.95307692307692e-05,-1.78461538461538e-05,-2.58092307692308e-05,-2.44292307692308e-05,-1.66084615384615e-05,-1.85537692307692e-05,-1.88646923076923e-05,-1.17830769230769e-05,1.75189285714286e-05
0.87,-1.05538461538462e-05,-2.54153846153846e-05,-2.08615384615385e-05,-2.11538461538462e-05,-2.14923076923077e-05,-2.13384615384615e-05,-1.96e-05,-1.79153846153846e-05,-2.58646153846154e-05,-2.44869230769231e-05,-1.66792307692308e-05,-1.86072307692308e-05,-1.89189230769231e-05,-1.18238461538462e-05,1.75196428571429e-05
0.88,-1.07307692307693e-05,-2.55230769230769e-05,-2.09153846153846e-05,-2.12076923076923e-05,-2.15538461538462e-05,-2.14076923076923e-05,-1.96692307692308e-05,-1.79846153846154e-05,-2.592e-05,-2.45484615384615e-05,-1.67484615384615e-05,-1.86576923076923e-05,-1.89761538461539e-05,-1.18584615384615e-05,1.75185714285714e-05
0.89,-1.08923076923077e-05,-2.56384615384615e-05,-2.09846153846154e-05,-2.12538461538462e-05,-2.16076923076923e-05,-2.14769230769231e-05,-1.97384615384615e-05,-1.80538461538462e-05,-2.59753846153846e-05,-2.46130769230769e-05,-1.68146153846154e-05,-1.87077692307692e-05,-1.90353076923077e-05,-1.18869230769231e-05,1.75153571428571e-05
0.9,-1.10538461538462e-05,-2.57615384615385e-05,-2.10461538461538e-05,-2.13076923076923e-05,-2.16615384615385e-05,-2.15384615384615e-05,-1.98153846153846e-05,-1.81230769230769e-05,-2.60246153846154e-05,-2.468e-05,-1.68769230769231e-05,-1.87593846153846e-05,-1.90936923076923e-05,-1.19115384615385e-05,1.75107142857143e-05
0.91,-1.12153846153846e-05,-2.58769230769231e-05,-2.11076923076923e-05,-2.13615384615385e-05,-2.17230769230769e-05,-2.16e-05,-1.98846153846154e-05,-1.81846153846154e-05,-2.60861538461538e-05,-2.47476923076923e-05,-1.69353846153846e-05,-1.88134615384615e-05,-1.91488461538462e-05,-1.19353846153846e-05,1.75060714285714e-05
0.92,-1.13538461538461e-05,-2.60076923076923e-05,-2.11769230769231e-05,-2.14153846153846e-05,-2.17769230769231e-05,-2.16538461538462e-05,-1.99538461538461e-05,-1.82538461538462e-05,-2.61438461538462e-05,-2.48161538461538e-05,-1.69892307692308e-05,-1.88719230769231e-05,-1.91988461538462e-05,-1.19607692307692e-05,1.75017857142857e-05
0.93,-1.15076923076923e-05,-2.61153846153846e-05,-2.12538461538462e-05,-2.14692307692308e-05,-2.18307692307692e-05,-2.17153846153846e-05,-2.00153846153846e-05,-1.83230769230769e-05,-2.62053846153846e-05,-2.48830769230769e-05,-1.70415384615385e-05,-1.89321538461538e-05,-1.92424615384615e-05,-1.19907692307692e-05,1.74978571428571e-05
0.94,-1.16461538461538e-05,-2.62384615384615e-05,-2.13230769230769e-05,-2.15384615384615e-05,-2.18846153846154e-05,-2.17615384615385e-05,-2.00846153846154e-05,-1.83769230769231e-05,-2.62792307692308e-05,-2.49469230769231e-05,-1.70930769230769e-05,-1.89932307692308e-05,-1.92821538461538e-05,-1.20246153846154e-05,1.74946428571429e-05
0.95,-1.17769230769231e-05,-2.63538461538462e-05,-2.14e-05,-2.16e-05,-2.19384615384615e-05,-2.18153846153846e-05,-2.01461538461538e-05,-1.84384615384615e-05,-2.635e-05,-2.50084615384615e-05,-1.71461538461538e-05,-1.90522307692308e-05,-1.93193076923077e-05,-1.20615384615385e-05,1.74925e-05
0.96,-1.19076923076923e-05,-2.64615384615385e-05,-2.14846153846154e-05,-2.16692307692308e-05,-2.19846153846154e-05,-2.18692307692308e-05,-2.02e-05,-1.85e-05,-2.64269230769231e-05,-2.50661538461538e-05,-1.72015384615385e-05,-1.91076153846154e-05,-1.9357e-05,-1.21e-05,1.74917857142857e-05
0.97,-1.20384615384615e-05,-2.65615384615384e-05,-2.15769230769231e-05,-2.17307692307692e-05,-2.20461538461538e-05,-2.19153846153846e-05,-2.02538461538461e-05,-1.85615384615385e-05,-2.64992307692308e-05,-2.51238461538462e-05,-1.72592307692308e-05,-1.91569230769231e-05,-1.93969230769231e-05,-1.21376923076923e-05,1.74914285714286e-05
0.98,-1.21615384615385e-05,-2.66615384615385e-05,-2.16615384615385e-05,-2.18076923076923e-05,-2.20923076923077e-05,-2.19615384615385e-05,-2.03076923076923e-05,-1.86230769230769e-05,-2.65730769230769e-05,-2.51807692307692e-05,-1.73176923076923e-05,-1.92023076923077e-05,-1.94407692307692e-05,-1.21707692307692e-05,1.74896428571429e-05
0.99,-1.22769230769231e-05,-2.67615384615385e-05,-2.17538461538461e-05,-2.18769230769231e-05,-2.21461538461538e-05,-2.20076923076923e-05,-2.03538461538462e-05,-1.86923076923077e-05,-2.664e-05,-2.52376923076923e-05,-1.73776923076923e-05,-1.92433076923077e-05,-1.94882307692308e-05,-1.22e-05,1.74867857142857e-05
1,-1.23923076923077e-05,-2.68461538461539e-05,-2.18461538461538e-05,-2.19538461538461e-05,-2.22e-05,-2.20615384615385e-05,-2.03923076923077e-05,-1.87538461538461e-05,-2.67092307692308e-05,-2.52976923076923e-05,-1.74353846153846e-05,-1.92823076923077e-05,-1.95376923076923e-05,-1.22253846153846e-05,1.74835714285714e-05
1.01,-1.25e-05,-2.69384615384616e-05,-2.19307692307692e-05,-2.20307692307692e-05,-2.22538461538461e-05,-2.21076923076923e-05,-2.04384615384615e-05,-1.88230769230769e-05,-2.67661538461538e-05,-2.53592307692308e-05,-1.74915384615385e-05,-1.9322e-05,-1.95872307692308e-05,-1.22492307692308e-05,1.74814285714286e-05
1.02,-1.26076923076923e-05,-2.70230769230769e-05,-2.20230769230769e-05,-2.21076923076923e-05,-2.23076923076923e-05,-2.21538461538461e-05,-2.04846153846154e-05,-1.88846153846154e-05,-2.68246153846154e-05,-2.54238461538462e-05,-1.75438461538462e-05,-1.93635384615385e-05,-1.96333846153846e-05,-1.22730769230769e-05,1.74789285714286e-05
1.03,-1.27153846153846e-05,-2.71e-05,-2.21153846153846e-05,-2.21846153846154e-05,-2.23692307692308e-05,-2.22e-05,-2.05230769230769e-05,-1.89461538461538e-05,-2.68823076923077e-05,-2.54884615384615e-05,-1.75930769230769e-05,-1.94092307692308e-05,-1.96753846153846e-05,-1.22984615384615e-05,1.74753571428571e-05
1.04,-1.28230769230769e-05,-2.71769230769231e-05,-2.21923076923077e-05,-2.22692307692308e-05,-2.24307692307692e-05,-2.22384615384615e-05,-2.05769230769231e-05,-1.9e-05,-2.69330769230769e-05,-2.55530769230769e-05,-1.76407692307692e-05,-1.94574615384615e-05,-1.97133076923077e-05,-1.23246153846154e-05,1.74710714285714e-05
1.05,-1.29153846153846e-05,-2.72538461538461e-05,-2.22769230769231e-05,-2.23538461538462e-05,-2.24923076923077e-05,-2.22769230769231e-05,-2.06307692307692e-05,-1.90461538461538e-05,-2.69892307692308e-05,-2.56146153846154e-05,-1.76876923076923e-05,-1.95083846153846e-05,-1.97477692307692e-05,-1.23538461538462e-05,1.74685714285714e-05
1.06,-1.30153846153846e-05,-2.73307692307692e-05,-2.23538461538461e-05,-2.24307692307692e-05,-2.25538461538462e-05,-2.23307692307692e-05,-2.06769230769231e-05,-1.90923076923077e-05,-2.70430769230769e-05,-2.56723076923077e-05,-1.77346153846154e-05,-1.95600769230769e-05,-1.97799230769231e-05,-1.23853846153846e-05,1.74671428571429e-05
1.07,-1.31e-05,-2.74076923076923e-05,-2.24230769230769e-05,-2.25076923076923e-05,-2.26230769230769e-05,-2.23769230769231e-05,-2.07307692307692e-05,-1.91384615384615e-05,-2.70915384615385e-05,-2.57253846153846e-05,-1.77846153846154e-05,-1.961e-05,-1.98130769230769e-05,-1.24161538461538e-05,1.74653571428571e-05
1.08,-1.31923076923077e-05,-2.74846153846154e-05,-2.25e-05,-2.25769230769231e-05,-2.26923076923077e-05,-2.24230769230769e-05,-2.07846153846154e-05,-1.91769230769231e-05,-2.71438461538461e-05,-2.57738461538462e-05,-1.78369230769231e-05,-1.96572307692308e-05,-1.98473846153846e-05,-1.24461538461538e-05,1.74632142857143e-05
1.09,-1.32769230769231e-05,-2.75615384615384e-05,-2.25615384615385e-05,-2.26538461538462e-05,-2.27538461538461e-05,-2.24846153846154e-05,-2.08307692307692e-05,-1.92153846153846e-05,-2.71946153846154e-05,-2.58192307692308e-05,-1.78907692307692e-05,-1.97016923076923e-05,-1.9886e-05,-1.24730769230769e-05,1.74625e-05
1.1,-1.33615384615385e-05,-2.76307692307692e-05,-2.26307692307692e-05,-2.27230769230769e-05,-2.28230769230769e-05,-2.25461538461538e-05,-2.08692307692308e-05,-1.92615384615385e-05,-2.72392307692308e-05,-2.58607692307692e-05,-1.79446153846154e-05,-1.9744e-05,-1.99275384615385e-05,-1.24976923076923e-05,1.74635714285714e-05
1.11,-1.34384615384615e-05,-2.77e-05,-2.26923076923077e-05,-2.27923076923077e-05,-2.28846153846154e-05,-2.26076923076923e-05,-2.09230769230769e-05,-1.93e-05,-2.72807692307692e-05,-2.59007692307692e-05,-1.79992307692308e-05,-1.9784e-05,-1.99713846153846e-05,-1.25169230769231e-05,1.74639285714286e-05
1.12,-1.35230769230769e-05,-2.77692307692308e-05,-2.27461538461538e-05,-2.28615384615385e-05,-2.29538461538462e-05,-2.26692307692308e-05,-2.09692307692308e-05,-1.93384615384615e-05,-2.73192307692308e-05,-2.59415384615385e-05,-1.80484615384615e-05,-1.98255384615385e-05,-2.0016e-05,-1.25330769230769e-05,1.74639285714286e-05
1.13,-1.35923076923077e-05,-2.78384615384615e-05,-2.28076923076923e-05,-2.29230769230769e-05,-2.30153846153846e-05,-2.27461538461539e-05,-2.10076923076923e-05,-1.93769230769231e-05,-2.73561538461538e-05,-2.59815384615385e-05,-1.80953846153846e-05,-1.98676153846154e-05,-2.00585384615385e-05,-1.25461538461538e-05,1.74632142857143e-05
1.14,-1.36615384615385e-05,-2.79e-05,-2.28615384615385e-05,-2.29846153846154e-05,-2.30846153846154e-05,-2.28076923076923e-05,-2.10538461538462e-05,-1.94230769230769e-05,-2.73853846153846e-05,-2.60215384615385e-05,-1.81369230769231e-05,-1.99123076923077e-05,-2.00976923076923e-05,-1.25576923076923e-05,1.74625e-05
1.15,-1.37307692307692e-05,-2.79692307692308e-05,-2.29153846153846e-05,-2.30384615384615e-05,-2.31538461538462e-05,-2.28769230769231e-05,-2.10923076923077e-05,-1.94692307692308e-05,-2.74130769230769e-05,-2.60615384615385e-05,-1.81746153846154e-05,-1.99586923076923e-05,-2.01313076923077e-05,-1.257e-05,1.74614285714286e-05
1.16,-1.37923076923077e-05,-2.80230769230769e-05,-2.29692307692308e-05,-2.30923076923077e-05,-2.32230769230769e-05,-2.29384615384615e-05,-2.11461538461538e-05,-1.95076923076923e-05,-2.74407692307692e-05,-2.60992307692308e-05,-1.821e-05,-2.00047692307692e-05,-2.01598461538462e-05,-1.25830769230769e-05,1.74596428571429e-05
1.17,-1.38615384615385e-05,-2.80846153846154e-05,-2.30153846153846e-05,-2.31461538461538e-05,-2.32846153846154e-05,-2.3e-05,-2.12e-05,-1.95461538461538e-05,-2.747e-05,-2.61338461538462e-05,-1.82430769230769e-05,-2.00500769230769e-05,-2.01837692307692e-05,-1.25976923076923e-05,1.74578571428571e-05
1.18,-1.39153846153846e-05,-2.81384615384616e-05,-2.30692307692308e-05,-2.31923076923077e-05,-2.33461538461538e-05,-2.30692307692308e-05,-2.12538461538462e-05,-1.95769230769231e-05,-2.75030769230769e-05,-2.61661538461539e-05,-1.82753846153846e-05,-2.00910769230769e-05,-2.02043076923077e-05,-1.26146153846154e-05,1.74575e-05
1.19,-1.39538461538462e-05,-2.82e-05,-2.31153846153846e-05,-2.32384615384615e-05,-2.34153846153846e-05,-2.31230769230769e-05,-2.13076923076923e-05,-1.96153846153846e-05,-2.75323076923077e-05,-2.61946153846154e-05,-1.83084615384615e-05,-2.01263076923077e-05,-2.02236923076923e-05,-1.26323076923077e-05,1.74582142857143e-05
1.2,-1.4e-05,-2.82461538461538e-05,-2.31692307692308e-05,-2.32923076923077e-05,-2.34615384615385e-05,-2.31846153846154e-05,-2.13615384615385e-05,-1.96538461538462e-05,-2.75630769230769e-05,-2.62207692307692e-05,-1.83423076923077e-05,-2.01542307692308e-05,-2.02434615384615e-05,-1.26484615384615e-05,1.74585714285714e-05
1.21,-1.40384615384615e-05,-2.82923076923077e-05,-2.32153846153846e-05,-2.33384615384615e-05,-2.35230769230769e-05,-2.32384615384615e-05,-2.14230769230769e-05,-1.96769230769231e-05,-2.76038461538462e-05,-2.62438461538462e-05,-1.83753846153846e-05,-2.01754615384615e-05,-2.02637692307692e-05,-1.26630769230769e-05,1.74582142857143e-05
1.22,-1.40692307692308e-05,-2.83461538461538e-05,-2.32538461538462e-05,-2.33923076923077e-05,-2.35769230769231e-05,-2.32923076923077e-05,-2.14692307692308e-05,-1.97230769230769e-05,-2.76292307692308e-05,-2.62676923076923e-05,-1.84061538461538e-05,-2.01908461538462e-05,-2.02845384615385e-05,-1.26753846153846e-05,1.74571428571429e-05
1.23,-1.40923076923077e-05,-2.83846153846154e-05,-2.33076923076923e-05,-2.34384615384615e-05,-2.36230769230769e-05,-2.33384615384615e-05,-2.15230769230769e-05,-1.97615384615385e-05,-2.76638461538461e-05,-2.62923076923077e-05,-1.84330769230769e-05,-2.02019230769231e-05,-2.03042307692308e-05,-1.26869230769231e-05,1.74560714285714e-05
1.24,-1.41076923076923e-05,-2.84230769230769e-05,-2.33461538461538e-05,-2.34923076923077e-05,-2.36692307692308e-05,-2.33923076923077e-05,-2.15692307692308e-05,-1.98e-05,-2.76984615384615e-05,-2.63176923076923e-05,-1.84546153846154e-05,-2.02110769230769e-05,-2.03227692307692e-05,-1.26961538461538e-05,1.74539285714286e-05
1.25,-1.41153846153846e-05,-2.84615384615385e-05,-2.33923076923077e-05,-2.35384615384615e-05,-2.37076923076923e-05,-2.34461538461538e-05,-2.16153846153846e-05,-1.98461538461539e-05,-2.77230769230769e-05,-2.63446153846154e-05,-1.84707692307692e-05,-2.02193076923077e-05,-2.03383846153846e-05,-1.27061538461538e-05,1.74510714285714e-05
1.26,-1.41153846153846e-05,-2.84923076923077e-05,-2.34384615384615e-05,-2.35923076923077e-05,-2.37461538461538e-05,-2.34923076923077e-05,-2.16538461538462e-05,-1.98923076923077e-05,-2.77530769230769e-05,-2.63723076923077e-05,-1.84807692307692e-05,-2.02286153846154e-05,-2.03498461538462e-05,-1.27184615384615e-05,1.74478571428571e-05
1.27,-1.41076923076923e-05,-2.85230769230769e-05,-2.34846153846154e-05,-2.36384615384615e-05,-2.37923076923077e-05,-2.35230769230769e-05,-2.16923076923077e-05,-1.99384615384615e-05,-2.77884615384615e-05,-2.63992307692308e-05,-1.84869230769231e-05,-2.02377692307692e-05,-2.03583846153846e-05,-1.27323076923077e-05,1.74442857142857e-05
1.28,-1.40923076923077e-05,-2.85538461538462e-05,-2.35307692307692e-05,-2.36846153846154e-05,-2.38230769230769e-05,-2.35692307692308e-05,-2.17307692307692e-05,-1.99769230769231e-05,-2.78215384615385e-05,-2.64238461538462e-05,-1.849e-05,-2.02472307692308e-05,-2.03643076923077e-05,-1.27492307692308e-05,1.74410714285714e-05
1.29,-1.40692307692307e-05,-2.85769230769231e-05,-2.35769230769231e-05,-2.37230769230769e-05,-2.38615384615385e-05,-2.36076923076923e-05,-2.17615384615385e-05,-2.00230769230769e-05,-2.78538461538462e-05,-2.64461538461538e-05,-1.84923076923077e-05,-2.02549230769231e-05,-2.03696923076923e-05,-1.27684615384615e-05,1.74396428571429e-05
1.3,-1.40384615384615e-05,-2.86e-05,-2.36153846153846e-05,-2.37692307692308e-05,-2.39e-05,-2.36384615384615e-05,-2.18e-05,-2.00615384615384e-05,-2.78884615384615e-05,-2.64646153846154e-05,-1.84946153846154e-05,-2.02604615384615e-05,-2.03764615384615e-05,-1.27876923076923e-05,1.74407142857143e-05
1.31,-1.4e-05,-2.86153846153846e-05,-2.36538461538461e-05,-2.38076923076923e-05,-2.39384615384615e-05,-2.36615384615385e-05,-2.18384615384615e-05,-2.01e-05,-2.79238461538462e-05,-2.648e-05,-1.84992307692308e-05,-2.02627692307692e-05,-2.03856923076923e-05,-1.28038461538462e-05,1.74435714285714e-05
1.32,-1.39538461538462e-05,-2.86307692307692e-05,-2.37e-05,-2.38384615384615e-05,-2.39769230769231e-05,-2.36923076923077e-05,-2.18692307692308e-05,-2.01307692307692e-05,-2.79592307692308e-05,-2.64923076923077e-05,-1.85053846153846e-05,-2.02638461538462e-05,-2.03976923076923e-05,-1.28146153846154e-05,1.74475e-05
1.33,-1.39e-05,-2.86384615384616e-05,-2.37461538461538e-05,-2.38692307692308e-05,-2.40076923076923e-05,-2.37153846153846e-05,-2.19076923076923e-05,-2.01615384615385e-05,-2.79946153846154e-05,-2.65030769230769e-05,-1.85123076923077e-05,-2.02636153846154e-05,-2.04117692307692e-05,-1.28176923076923e-05,1.74514285714286e-05
1.34,-1.38384615384616e-05,-2.86538461538462e-05,-2.3776923076923e-05,-2.39076923076923e-05,-2.40307692307692e-05,-2.37461538461539e-05,-2.19384615384615e-05,-2.01846153846154e-05,-2.80269230769231e-05,-2.65130769230769e-05,-1.85207692307692e-05,-2.02640769230769e-05,-2.04266923076923e-05,-1.28107692307692e-05,1.74539285714286e-05
1.35,-1.37692307692308e-05,-2.86538461538462e-05,-2.38076923076923e-05,-2.39461538461538e-05,-2.40615384615385e-05,-2.37692307692308e-05,-2.19615384615385e-05,-2.02230769230769e-05,-2.80453846153846e-05,-2.65246153846154e-05,-1.85284615384615e-05,-2.02672307692308e-05,-2.04381538461538e-05,-1.27969230769231e-05,1.74539285714286e-05
1.36,-1.37076923076923e-05,-2.86538461538462e-05,-2.38384615384615e-05,-2.39692307692308e-05,-2.40923076923077e-05,-2.37923076923077e-05,-2.19923076923077e-05,-2.02461538461539e-05,-2.80630769230769e-05,-2.65384615384615e-05,-1.85353846153846e-05,-2.0274e-05,-2.04436923076923e-05,-1.27784615384615e-05,1.74510714285714e-05
1.37,-1.36307692307692e-05,-2.86538461538462e-05,-2.38615384615385e-05,-2.40076923076923e-05,-2.41076923076923e-05,-2.38230769230769e-05,-2.20076923076923e-05,-2.02692307692308e-05,-2.80830769230769e-05,-2.65523076923077e-05,-1.85423076923077e-05,-2.02844615384615e-05,-2.04416923076923e-05,-1.276e-05,1.74475e-05
1.38,-1.35538461538462e-05,-2.86384615384615e-05,-2.38923076923077e-05,-2.40307692307692e-05,-2.41384615384615e-05,-2.38384615384615e-05,-2.20307692307692e-05,-2.02923076923077e-05,-2.80907692307692e-05,-2.65669230769231e-05,-1.85507692307692e-05,-2.0297e-05,-2.04314615384615e-05,-1.27446153846154e-05,1.7445e-05
